"","odds_ratio","multi_conf25","multi_conf75","multi_p_z","name","multi_adjusted_p"
"1","0.290984129432564","-1.9525691697088","-0.581715031864295","0.000380048659488726","GENDER",0.00380048659488726
"2","3.42756930396516e-16","-58.0602673116926","-14.124380212585","0.00141885030476362","SOCIO",0.0070942515238181
"3","0.455620783523848","-1.44738037166495","-0.164241686596814","0.0158749332947383","CRY2AA",0.0529164443157943
"4","1.19029433628046e-06",NA,"166.185797982827","0.987670531585755","PER3AGG",0.987670531585755
"5","0.637647294953561","-1.02674020851467","0.109168221849236","0.119394359371334","CLOCK3111TC",0.298485898428335
"6","1.10145514735885","-0.493713788488087","0.686038036714044","0.747510687414726","PER2GG",0.830567430460807
"7","1.40294473254003","-0.45552034354374","1.10843537817659","0.393046576538664","PER3BAG",0.65507762756444
"8","1.83119166142821","-2.49488644186277","3.00300686866175","0.628937170202524","PER3BAA",0.786171462753155
"9","0.674920641802624","-1.23006695671526","0.379952098089441","0.334678332179518","PER3ACG",0.65507762756444
"10","1.21192445110323","-0.585066017990269","0.95122403101421","0.622208114204974","PER2AA",0.786171462753155
