"","odds_ratio","multi_conf25","multi_conf75","multi_p_z","name","multi_adjusted_p"
"1","7.67870012185808e-08",NA,"472.610059751289","0.994552705321481","PER3AGG",0.994552705321481
"2","0.114515918052833","-5.21662005731827","-0.407917068112779","0.0515808374961792","PER3CCRY1GGCC",0.281082072323881
"3","0.326979485255072","-1.88052135701201","-0.423245484113448","0.00244791085043885","GENDER",0.0416144844574605
"4","0.327733804791028","-2.62200030124258","0.0607821054759312","0.0921703069779559","CRY1CRY2GGGG",0.281082072323881
"5","3.18636128405907e-12","-50.8223028220049","-3.07426049269491","0.0289776257355326","SOCIO",0.246309818752027
"6","0.608551786601082","-1.6262705385774","0.498759776674129","0.35189109135364","CLOCK3111VNTRTCAA",0.498512379417657
"7","0.293422116253958","-3.24960754942214","0.241097201430959","0.148202385195387","PER3CCRY2GTAA",0.359920078331654
"8","3.58719370653793e-07",NA,"244.569941825027","0.992850640937291","PER2PER3BAGAA",0.994552705321481
"9","1.14427421807175","-2.61483701531031","3.40613246773702","0.923299356744332","PER3AVNTRCGBB",0.994552705321481
"10","5.14286748843233","-0.984015961853882","5.00697133953811","0.248498867747522","PER3CVNTRGTBB",0.422448075170787
"11","57526957.6989982","-470.965391123849",NA,"0.99405875573086","PER2PER3BGGAA",0.994552705321481
"12","0.335085898525241","-3.07015677182662","0.360434065261841","0.190990634067518","PER3APER3CCGTT",0.360760086571978
"13","8.95966401965706e-10",NA,"462.923941313074","0.99307276599571","PER3BVNTRAGBB",0.994552705321481
"14","0.38105418685943","-2.25495577918092","0.0961732013568144","0.0992054372907814","PER3CVNTRGTAB",0.281082072323881
"15","0.302029587869341","-4.17722646414253","0.678497867473855","0.285247632417934","PER3ACLOCK3111CGTC",0.440837250100443
"16","7.03578170256081","-0.0397216009474075","4.96520553177285","0.0910941225079898","PER2PER3BAAAG",0.281082072323881
"17","12.1810191735351","-0.467872753058884","6.71377764777791","0.172284710392532","PER2VNTRAABB",0.360760086571978
"18",NA,NA,NA,NA,"PER2PER3AAGGG",NA
