"","odds_ratio","multi_conf25","multi_conf75","multi_p_z","name","multi_adjusted_p"
"1","12.5558807300602","1.0237188512121","4.25649525238377","0.00156650545314232","AGE",0.0156650545314232
"2","2.69913560654879","-0.162344066928733","2.41539214358547","0.122109364686513","CRY2AA",0.40703121562171
"3","132613.327473115","-282.775387395006",NA,"0.99353365910731","PER3AGG",0.99353365910731
"4","0.486778682704624","-4.08909890838283","2.76178089240829","0.640875433701914","PER3BAA",0.712083815224349
"5","2.24047977303262","-0.442315009144912","2.39270902599563","0.250845875230278","CRY1CC",0.483757457533246
"6","3.10877479637215","-0.574590698830373","4.06579407666127","0.289349669737982","PER3ACG",0.483757457533246
"7","1.74470777761621","-0.473853400386723","1.69902059365245","0.307771535097226","PER2GG",0.483757457533246
"8","2.79696235964532","-0.770722658079228","4.0019818866808","0.352697022268941","VNTRBB",0.483757457533246
"9","2.12095090960797","-0.743967856919736","2.80228445002713","0.387005966026597","PER3BAG",0.483757457533246
"10","4.7954275024448","0.00466974108956979","3.73528806467849","0.089299919896599","PER3CGG",0.40703121562171
